證券代碼,西元年份,營業費用,推銷費用,管理費用,研究發展費,營業收入淨額,資產總額,員工人數-母公司,ROA(C)稅前息前折舊前,ROA(A)稅後息前,負債比率,總負債/總淨值,回收利用水量,製程水回收率%,水回收率%,總用水量(含回收水),E_用水回收率%,E_取得用水相關國際認證,E_GRI_用水及廢水管理揭露度,E_GRI_廢棄物管理揭露度,E_每百萬營收廢棄物,E_有害廢棄物回收百分比%,G_報廢產品及電子廢棄物再循環百分比%,總重量(有害+非有害)(噸),廢棄物密集度(公噸/單位),有害廢棄物量(公噸),非有害廢棄物量(公噸),一般廢棄物罰鍰次數,事業廢棄物罰鍰次數,廢棄物清除處理機構罰鍰次數,廢棄物裁罰金額,SASB主產業,TSE產業_代碼,TSE產業_名稱,TEJ產業_名稱,TEJ子產業_名稱,SGA_alt,dLNSGA,dLNSGA_alt,dLNREV,DEC,SUCC_DEC,WATER_RATE,WATER_DISC,WASTE_DISC_GRI,WASTE_INTENSITY,WASTE_DISC,WASTE_FINE,WASTE_DENSITY,Waste_FineAmt,WASTE_FINE_INT,WATER_INTENSITY,SIZE,AI,EI,ROA,LEV,dLNSGA_w,dLNSGA_alt_w,dLNREV_w,WATER_RATE_w,水回收率%_w,製程水回收率%_w,WASTE_INTENSITY_w,WASTE_DENSITY_w,WASTE_FINE_w,WASTE_FINE_INT_w,WATER_INTENSITY_w,SIZE_w,AI_w,EI_w,ROA_w,LEV_w,WATER_RATE_w_l1,WATER_RATE_w_l2,製程水回收率%_w_l1,製程水回收率%_w_l2,WATER_DISC_l1,WATER_DISC_l2,WASTE_DISC_GRI_l1,WASTE_DISC_GRI_l2,WASTE_INTENSITY_w_l1,WASTE_INTENSITY_w_l2,WASTE_DISC_l1,WASTE_DISC_l2,WASTE_FINE_w_l1,WASTE_FINE_w_l2,WASTE_FINE_INT_w_l1,WASTE_FINE_INT_w_l2,WATER_INTENSITY_w_l1,WATER_INTENSITY_w_l2
6169,2012,182652.0,31801.0,79452.0,71399.0,311620.0,710665.0,131.0,-2.3,-2.06,16.86,20.28,,,,,,,,,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,111253.0,0.0255969260516391,0.04896230917528044,-0.4343467717299383,1.0,0.0,,0.0,0.0,,,,,,,,13.473956430381252,2.2805500288813296,0.00042038380078300493,-2.06,16.86,0.0255969260516391,0.04896230917528044,-0.4343467717299383,,,,,,,,,13.473956430381252,2.2805500288813296,0.00042038380078300493,-2.06,16.86,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6169,2013,192948.0,39985.0,82728.0,70235.0,328915.0,643165.0,145.0,-3.31,-3.95,17.82,21.68,,,,,,,,,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,122713.0,0.05483801946474465,0.09804140859997013,0.05401486193320082,0.0,0.0,,0.0,0.0,,,,,,,,13.374156579943435,1.9554140127388535,0.00044084337898849245,-3.95,17.82,0.05483801946474465,0.09804140859997013,0.05401486193320082,,,,,,,,,13.374156579943435,1.9554140127388535,0.00044084337898849245,-3.95,17.82,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6169,2014,209888.0,62542.0,61787.0,85559.0,227600.0,501431.0,147.0,-6.11,-6.84,13.98,16.26,,,,,,,,,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,124329.0,0.08415333256105129,0.01308298224655502,-0.36820965647023307,1.0,0.0,,0.0,0.0,,,,,,,,13.12522128967985,2.2031239015817223,0.0006458699472759227,-6.84,13.98,0.08415333256105129,0.01308298224655502,-0.36820965647023307,,,,,,,,,13.12522128967985,2.2031239015817223,0.0006458699472759227,-6.84,13.98,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6169,2015,198558.0,59430.0,54816.0,84312.0,180638.0,584493.0,142.0,-7.2,-7.79,14.22,16.58,,,,,,,,,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,114246.0,-0.055492806227915636,-0.08457725960092688,-0.2310946736570223,1.0,1.0,,0.0,0.0,,,,,,,,13.278500083774643,3.235714522968589,0.0007861025919241798,-7.79,14.22,-0.055492806227915636,-0.08457725960092688,-0.2310946736570223,,,,,,,,,13.278500083774643,3.235714522968589,0.0007861025919241798,-7.79,14.22,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6169,2016,296523.0,141668.0,60205.0,94650.0,241615.0,428455.0,138.0,-5.15,-5.69,19.25,23.84,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,201873.0,0.4010435382153208,0.5692847685866038,0.2908505216309596,0.0,0.0,,0.0,0.0,,0.0,,,,,,12.96794099400233,1.7732963599114293,0.0005711565920990004,-5.69,19.25,0.4010435382153208,0.5692847685866038,0.2908505216309596,,,,,,,,,12.96794099400233,1.7732963599114293,0.0005711565920990004,-5.69,19.25,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6169,2017,198876.0,60303.0,52656.0,85917.0,503337.0,500261.0,109.0,-10.71,-11.64,42.63,74.31,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,112959.0,-0.3994432721693233,-0.5806138657925732,0.7339143756564255,0.0,0.0,,0.0,0.0,,0.0,,,,,,13.122885241209723,0.99388878624063,0.00021655471383983296,-11.64,42.63,-0.3994432721693233,-0.5806138657925732,0.7339143756564255,,,,,,,,,13.122885241209723,0.99388878624063,0.00021655471383983296,-11.64,42.63,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
6169,2018,193122.0,39091.0,69266.0,80959.0,742511.0,537091.0,48.0,2.07,-4.1,53.58,115.42,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,108357.0,-0.02935940137863291,-0.04159358967368654,0.3887777594993924,0.0,0.0,,0.0,0.0,,0.0,,,,,,13.19392281909704,0.7233441659450163,6.464550693525079e-05,-4.1,53.58,-0.02935940137863291,-0.04159358967368654,0.3887777594993924,,,,,,,,,13.19392281909704,0.7233441659450163,6.464550693525079e-05,-4.1,53.58,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6169,2019,140041.0,17267.0,64972.0,58490.0,181915.0,453310.0,31.0,3.85,5.11,51.91,107.96,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,82239.0,-0.3213868766728947,-0.27580168924098913,-1.4064981403660326,1.0,0.0,,0.0,0.0,,0.0,,,,,,13.024331497131234,2.4918780749251024,0.0001704092570706099,5.11,51.91,-0.3213868766728947,-0.27580168924098913,-1.2336658552447988,,,,,,,,,13.024331497131234,2.4918780749251024,0.0001704092570706099,5.11,51.91,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6169,2020,79429.0,12427.0,53166.0,16797.0,117581.0,245892.0,24.0,-0.69,-1.85,29.99,42.83,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,65593.0,-0.5670716960137145,-0.22616065916051298,-0.43641208723019176,1.0,1.0,,0.0,0.0,,0.0,,,,,,12.412647694124832,2.0912562403789727,0.00020411461035371362,-1.85,29.99,-0.5670716960137145,-0.22616065916051298,-0.43641208723019176,,,,,,,,,12.412647694124832,2.0912562403789727,0.00020411461035371362,-1.85,29.99,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6169,2021,31181.0,4110.0,26457.0,611.0,11474.0,403277.0,15.0,-0.84,3.37,17.93,21.85,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,30567.0,-0.9350546059079008,-0.7635479872790825,-2.3270438516060263,1.0,1.0,,0.0,0.0,,0.0,,,,,,12.907378949728644,35.14702806344779,0.0013073034687118702,3.37,17.93,-0.6465931418813672,-0.6367245679420889,-1.2336658552447988,,,,,,,,,12.907378949728644,35.14702806344779,0.0013073034687118702,3.37,17.93,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6169,2022,28855.0,1566.0,25975.0,1314.0,4161.0,447228.0,17.0,-1.6,3.18,24.68,32.77,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,27541.0,-0.07752564679333496,-0.10424519219834671,-1.014328176178875,1.0,1.0,,0.0,0.0,,0.0,,,,,,13.010823810669788,107.48089401586157,0.004085556356645037,3.18,24.68,-0.07752564679333496,-0.10424519219834671,-1.014328176178875,,,,,,,,,13.010823810669788,53.04778741659166,0.001509447576217528,3.18,24.68,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6169,2023,35913.0,1641.0,27205.0,7067.0,19195.0,430084.0,23.0,-1.22,0.73,25.45,34.15,,,,276.72,0.0,0.0,0.0,0.0,0.1215,,,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,28846.0,0.21881605877441324,0.04629553169940692,1.5288943984519552,0.0,0.0,,0.0,0.0,0.1215,0.0,,,,,0.014416254232873146,12.971735817428854,22.406043240427195,0.0011982287053920293,0.73,25.45,0.21881605877441324,0.04629553169940692,1.3080362937949062,,,,0.1215,,,,0.014416254232873146,12.971735817428854,22.406043240427195,0.0011982287053920293,0.73,25.45,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6169,2024,49087.0,16171.0,23770.0,9146.0,23878.0,424375.0,35.0,-1.89,-0.72,31.13,45.2,,,,428.47,0.0,0.0,0.0,0.0,0.1254,67.25,74.3,2.2352,0.0936,,2.2352,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,39941.0,0.3124948870223694,0.32543203006925125,0.2183077044704369,0.0,0.0,,0.0,0.0,0.1254,0.0,,0.0936,,,0.017944132674428345,12.958372777295098,17.772635899154032,0.0014657844040539408,-0.72,31.13,0.3124948870223694,0.32543203006925125,0.2183077044704369,,,,0.1254,0.0936,,,0.017944132674428345,12.958372777295098,17.772635899154032,0.0014657844040539408,-0.72,31.13,,,,,0.0,0.0,0.0,0.0,0.1215,,0.0,0.0,,,,,0.014416254232873146,
6169,2025,82073.0,25163.0,25140.0,31770.0,28475.0,432402.0,34.0,-2.84,-2.28,45.54,83.63,,,,,0.0,0.0,0.5,0.5,0.0936,45.99,73.11,3.1757,0.1361,0.0,3.1757,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,50303.0,0.5140148611749034,0.23066135224371997,0.1760689764100487,0.0,0.0,,0.0,1.0,0.0936,0.5,,0.1361,,,,12.977110990083395,15.185320456540826,0.0011940298507462687,-2.28,45.54,0.5140148611749034,0.23066135224371997,0.1760689764100487,,,,0.0936,0.1361,,,,12.977110990083395,15.185320456540826,0.0011940298507462687,-2.28,45.54,,,,,0.0,0.0,0.0,0.0,0.1254,0.1215,0.0,0.0,,,,,0.017944132674428345,0.014416254232873146
6169,2026,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.5,0.0936,47.83,74.355,,,,,,,,,科技與通訊,M3200,文化創意業,資訊服務,遊戲軟體,,,,,,,,0.0,1.0,0.0936,0.5,,,,,,,,,,,,,,,,,0.0936,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0936,0.1254,0.5,0.0,,,,,,0.017944132674428345
6170,2005,,,,,,2941567.0,229.0,5.83,3.93,67.95,212.02,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,,,,,,,,0.0,0.0,,,,,,,,14.894452990521721,,,3.93,67.95,,,,,,,,,,,,14.894452990521721,,,3.93,67.95,,,,,,,,,,,,,,,,,,
6170,2006,,,,,,3426214.0,225.0,4.54,2.82,68.91,221.7,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,,,,,,,,0.0,0.0,,,,,,,,15.04696641942974,,,2.82,68.91,,,,,,,,,,,,15.04696641942974,,,2.82,68.91,,,,,0.0,,0.0,,,,,,,,,,,
6170,2007,,,,,,3820222.0,204.0,3.72,1.83,69.55,228.41,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,,,,,,,,0.0,0.0,,,,,,,,15.155819094077382,,,1.83,69.55,,,,,,,,,,,,15.155819094077382,,,1.83,69.55,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2008,653656.0,330524.0,269271.0,53861.0,7782444.0,4113512.0,50.0,0.39,0.1,66.33,196.96,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,599795.0,,,,,,,0.0,0.0,,,,,,,,15.229787722810642,0.5285630066853035,6.424716965518801e-06,0.1,66.33,,,,,,,,,,,,15.229787722810642,0.5285630066853035,6.424716965518801e-06,0.1,66.33,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2009,709801.0,390164.0,246126.0,73511.0,6538713.0,3437036.0,70.0,-3.26,-2.96,64.44,181.18,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,636290.0,0.0824034298688705,0.0590665040898255,-0.17413007056372543,1.0,,,0.0,0.0,,,,,,,,15.050120030027916,0.5256441137575544,1.0705470633135297e-05,-2.96,64.44,0.0824034298688705,0.0590665040898255,-0.17413007056372543,,,,,,,,,15.050120030027916,0.5256441137575544,1.0705470633135297e-05,-2.96,64.44,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2010,639559.0,338431.0,223799.0,77329.0,5994729.0,3786790.0,71.0,0.32,-0.05,69.5,227.84,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,562230.0,-0.1042057727179273,-0.12374341541625355,-0.08685977399200517,1.0,1.0,,0.0,0.0,,,,,,,,15.1470292524813,0.6316866033477077,1.1843738057216598e-05,-0.05,69.5,-0.1042057727179273,-0.12374341541625355,-0.08685977399200517,,,,,,,,,15.1470292524813,0.6316866033477077,1.1843738057216598e-05,-0.05,69.5,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2011,691629.0,352572.0,254005.0,85052.0,7510239.0,4877368.0,70.0,1.69,0.55,60.14,150.91,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,606577.0,0.07827080834144162,0.07592065943940973,0.22538670638323488,0.0,0.0,,0.0,0.0,,,,,,,,15.4001162880686,0.6494291326813967,9.320608838147494e-06,0.55,60.14,0.07827080834144162,0.07592065943940973,0.22538670638323488,,,,,,,,,15.4001162880686,0.6494291326813967,9.320608838147494e-06,0.55,60.14,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2012,675445.0,325527.0,265976.0,83942.0,5989342.0,4048976.0,71.0,-1.61,-2.49,53.84,116.66,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,591503.0,-0.023677951766615024,-0.02516492302430251,-0.22628573316016798,1.0,0.0,,0.0,0.0,,,,,,,,15.213974567607252,0.6760301882911345,1.1854390682649279e-05,-2.49,53.84,-0.023677951766615024,-0.02516492302430251,-0.22628573316016798,,,,,,,,,15.213974567607252,0.6760301882911345,1.1854390682649279e-05,-2.49,53.84,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2013,671477.0,327512.0,267086.0,76879.0,5060276.0,3497615.0,79.0,-0.84,-1.82,51.92,107.98,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,594598.0,-0.005891969214529169,0.0052187916957500136,-0.16856052907747987,1.0,1.0,,0.0,0.0,,,,,,,,15.067591865610238,0.6911905595663161,1.5611796668798304e-05,-1.82,51.92,-0.005891969214529169,0.0052187916957500136,-0.16856052907747987,,,,,,,,,15.067591865610238,0.6911905595663161,1.5611796668798304e-05,-1.82,51.92,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2014,517794.0,264598.0,194579.0,58617.0,4444205.0,3219575.0,68.0,0.51,0.22,46.56,87.14,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,459177.0,-0.259902283936551,-0.2584497903096139,-0.12982002693996364,1.0,1.0,,0.0,0.0,,,,,,,,14.984759921231824,0.7244434043884114,1.530082433191088e-05,0.22,46.56,-0.259902283936551,-0.2584497903096139,-0.12982002693996364,,,,,,,,,14.984759921231824,0.7244434043884114,1.530082433191088e-05,0.22,46.56,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2015,467169.0,216549.0,187305.0,63315.0,3595902.0,2662190.0,74.0,0.66,0.25,36.83,58.31,,,,,,,,,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,403854.0,-0.10288640319193476,-0.12838233013611244,-0.21180613659116965,1.0,1.0,,0.0,0.0,,,,,,,,14.794659650296213,0.7403399758947824,2.0578981295930756e-05,0.25,36.83,-0.10288640319193476,-0.12838233013611244,-0.21180613659116965,,,,,,,,,14.794659650296213,0.7403399758947824,2.0578981295930756e-05,0.25,36.83,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2016,438648.0,216531.0,172957.0,49160.0,3356274.0,2600005.0,69.0,1.11,0.53,41.61,71.27,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,389488.0,-0.0629938074526013,-0.036220370399764334,-0.06896343364777735,1.0,1.0,,0.0,0.0,,0.0,,,,,,14.771023926066784,0.7746700656740183,2.055851220728701e-05,0.53,41.61,-0.0629938074526013,-0.036220370399764334,-0.06896343364777735,,,,,,,,,14.771023926066784,0.7746700656740183,2.055851220728701e-05,0.53,41.61,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6170,2017,443070.0,228118.0,170489.0,44463.0,3069536.0,2777333.0,68.0,0.71,0.13,47.17,89.28,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,398607.0,0.010030501986078022,0.023142912982557107,-0.08930501997630991,1.0,1.0,,0.0,0.0,,0.0,,,,,,14.83700167267568,0.9048054820011885,2.2153185367430125e-05,0.13,47.17,0.010030501986078022,0.023142912982557107,-0.08930501997630991,,,,,,,,,14.83700167267568,0.9048054820011885,2.2153185367430125e-05,0.13,47.17,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,
6170,2018,492096.0,270249.0,172807.0,50007.0,3160868.0,2516135.0,73.0,0.55,0.53,43.74,77.73,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,443056.0,0.10494604830338794,0.10572020380155323,0.02932026331335713,0.0,0.0,,0.0,0.0,,0.0,,,,,,14.738234551960778,0.7960265977573249,2.309492202774681e-05,0.53,43.74,0.10494604830338794,0.10572020380155323,0.02932026331335713,,,,,,,,,14.738234551960778,0.7960265977573249,2.309492202774681e-05,0.53,43.74,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6170,2019,498576.0,262089.0,189583.0,43971.0,3847841.0,3116699.0,67.0,1.97,1.43,53.67,115.83,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,451672.0,0.01308221574384838,0.019260079802883467,0.19666553835893197,0.0,0.0,,0.0,0.0,,0.0,,,,,,14.952284986874497,0.8099864313520231,1.7412361893331873e-05,1.43,53.67,0.01308221574384838,0.019260079802883467,0.19666553835893197,,,,,,,,,14.952284986874497,0.8099864313520231,1.7412361893331873e-05,1.43,53.67,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6170,2020,516021.0,290956.0,195548.0,33300.0,3561509.0,3075139.0,66.0,0.83,1.7,50.24,100.97,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,486504.0,0.034391427174288225,0.07428887089203506,-0.07732788032522997,1.0,0.0,,0.0,0.0,,0.0,,,,,,14.938860661453152,0.863437099274493,1.8531470789488387e-05,1.7,50.24,0.034391427174288225,0.07428887089203506,-0.07732788032522997,,,,,,,,,14.938860661453152,0.863437099274493,1.8531470789488387e-05,1.7,50.24,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6170,2021,488026.0,302848.0,169193.0,15761.0,2976984.0,3201366.0,65.0,1.62,3.03,51.74,107.21,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,472041.0,-0.05577877920543983,-0.030179277366251256,-0.17927362397713686,1.0,1.0,,0.0,0.0,,0.0,,,,,,14.979088151684742,1.0753722559476302,2.1834178483995885e-05,3.03,51.74,-0.05577877920543983,-0.030179277366251256,-0.17927362397713686,,,,,,,,,14.979088151684742,1.0753722559476302,2.1834178483995885e-05,3.03,51.74,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6170,2022,455249.0,279360.0,169034.0,2970.0,2468794.0,3166054.0,64.0,0.77,1.21,55.52,124.84,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,448394.0,-0.06952416111238513,-0.05139353602126384,-0.18718093518779,1.0,1.0,,0.0,0.0,,0.0,,,,,,14.9679965755,1.2824293967013853,2.5923588602370226e-05,1.21,55.52,-0.06952416111238513,-0.05139353602126384,-0.18718093518779,,,,,,,,,14.9679965755,1.2824293967013853,2.5923588602370226e-05,1.21,55.52,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6170,2023,476926.0,325285.0,153777.0,0.0,2261387.0,4119371.0,63.0,1.41,0.47,52.63,111.09,,,,,0.0,0.0,0.0,0.0,0.1215,,,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,479062.0,0.04651682057509454,0.06615771516185731,-0.08775143044207567,1.0,1.0,,0.0,0.0,0.1215,0.0,,,,,,15.23121103976756,1.8216125767062428,2.7859008652654323e-05,0.47,52.63,0.04651682057509454,0.06615771516185731,-0.08775143044207567,,,,0.1215,,,,,15.23121103976756,1.8216125767062428,2.7859008652654323e-05,0.47,52.63,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,
6170,2024,598352.0,418739.0,173856.0,0.0,2905937.0,4471551.0,68.0,5.2,4.52,56.15,128.07,,,,1990.0,0.0,0.0,0.0,0.0,0.1254,67.25,74.3,16.2,0.0056,0.0,16.2,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,592595.0,0.22681786695409478,0.21268117234890127,0.2507775437776463,0.0,0.0,,0.0,0.0,0.1254,0.0,,0.0056,,,0.0006848049355509083,15.31324588627193,1.5387639167676381,2.3400369657015965e-05,4.52,56.15,0.22681786695409478,0.21268117234890127,0.2507775437776463,,,,0.1254,0.0056,,,0.0006848049355509083,15.31324588627193,1.5387639167676381,2.3400369657015965e-05,4.52,56.15,,,,,0.0,0.0,0.0,0.0,0.1215,,0.0,0.0,,,,,,
6170,2025,684721.0,473999.0,212431.0,0.0,3186452.0,4373909.0,70.0,3.13,2.37,50.97,103.96,,,,,0.0,0.0,0.0,0.0,0.0056,0.0,4.43,32.4,0.0102,,32.4,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,686430.0,0.13483224648405745,0.1469930558030299,0.09215218648055412,0.0,0.0,,0.0,0.0,0.0056,0.0,,0.0102,,,,15.291167675247056,1.3726580535341502,2.1968007049847292e-05,2.37,50.97,0.13483224648405745,0.1469930558030299,0.09215218648055412,,,,0.0056,0.0102,,,,15.291167675247056,1.3726580535341502,2.1968007049847292e-05,2.37,50.97,,,,,0.0,0.0,0.0,0.0,0.1254,0.1215,0.0,0.0,,,,,0.0006848049355509083,
6170,2026,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0056,47.83,74.355,,,,,,,,,科技與通訊,M2327,通訊網路業,電子通路,其他3C代理,,,,,,,,0.0,0.0,0.0056,0.0,,,,,,,,,,,,,,,,,0.0056,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0056,0.1254,0.0,0.0,,,,,,0.0006848049355509083
6171,2005,,,,,,628921.0,79.0,2.34,1.53,44.24,79.34,,,,,,,,,,,,,,,,,,,,公共建設,M2500,建材營造,建設,建設,,,,,,,,0.0,0.0,,,,,,,,13.351760931610297,,,1.53,44.24,,,,,,,,,,,,13.351760931610297,,,1.53,44.24,,,,,,,,,,,,,,,,,,
6171,2006,,,,,,636927.0,72.0,1.08,0.9,46.38,86.49,,,,,,,,,,,,,,,,,,,,公共建設,M2500,建材營造,建設,建設,,,,,,,,0.0,0.0,,,,,,,,13.364410328301226,,,0.9,46.38,,,,,,,,,,,,13.364410328301226,,,0.9,46.38,,,,,0.0,,0.0,,,,,,,,,,,
6171,2007,,,,,,561919.0,65.0,1.01,0.75,40.2,67.23,,,,,,,,,,,,,,,,,,,,公共建設,M2500,建材營造,建設,建設,,,,,,,,0.0,0.0,,,,,,,,13.239112990374494,,,0.75,40.2,,,,,,,,,,,,13.239112990374494,,,0.75,40.2,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6171,2008,78647.0,49709.0,28938.0,0.0,1057412.0,438819.0,57.0,0.38,0.19,25.89,34.94,,,,,,,,,,,,,,,,,,,,公共建設,M2500,建材營造,建設,建設,78647.0,,,,,,,0.0,0.0,,,,,,,,12.991842306354641,0.41499339897788184,5.390519494766467e-05,0.19,25.89,,,,,,,,,,,,12.991842306354641,0.41499339897788184,5.390519494766467e-05,0.19,25.89,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6171,2009,72294.0,45583.0,26711.0,0.0,772239.0,460822.0,54.0,-0.04,-0.06,30.99,44.9,,,,,,,,,,,,,,,,,,,,公共建設,M2500,建材營造,建設,建設,72294.0,-0.08422834693309689,-0.08422834693309689,-0.3142856047225351,1.0,,,0.0,0.0,,,,,,,,13.040767130279711,0.5967349486363678,6.992653828672212e-05,-0.06,30.99,-0.08422834693309689,-0.08422834693309689,-0.3142856047225351,,,,,,,,,13.040767130279711,0.5967349486363678,6.992653828672212e-05,-0.06,30.99,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6171,2010,67170.0,43507.0,23663.0,0.0,790933.0,426780.0,51.0,-0.01,-0.08,25.33,33.92,,,,,,,,,,,,,,,,,,,,公共建設,M2500,建材營造,建設,建設,67170.0,-0.07351441889042043,-0.07351441889042043,0.023919173667144022,0.0,0.0,,0.0,0.0,,,,,,,,12.964023936955616,0.5395905847903678,6.448080937323389e-05,-0.08,25.33,-0.07351441889042043,-0.07351441889042043,0.023919173667144022,,,,,,,,,12.964023936955616,0.5395905847903678,6.448080937323389e-05,-0.08,25.33,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
6171,2011,57536.0,35653.0,21883.0,0.0,716421.0,406702.0,45.0,1.6,1.48,20.5,25.79,,,,,,,,,,,,,,,,,,,,公共建設,M2500,建材營造,建設,建設,57536.0,-0.15481588042961825,-0.15481588042961825,-0.09894527828268451,1.0,0.0,,0.0,0.0,,,,,,,,12.915836009512926,0.5676857601884925,6.281222912226192e-05,1.48,20.5,-0.15481588042961825,-0.15481588042961825,-0.09894527828268451,,,,,,,,,12.915836009512926,0.5676857601884925,6.281222912226192e-05,1.48,20.5,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,
