證券代碼,西元年份,營業費用,推銷費用,管理費用,研究發展費,營業收入淨額,資產總額,員工人數-母公司,ROA(C)稅前息前折舊前,ROA(A)稅後息前,負債比率,總負債/總淨值,回收利用水量,製程水回收率%,水回收率%,總用水量(含回收水),E_用水回收率%,E_取得用水相關國際認證,E_GRI_用水及廢水管理揭露度,SASB主產業,TSE產業_代碼,TSE產業_名稱,TEJ產業_名稱,TEJ子產業_名稱,SGA_alt,dLNSGA,dLNSGA_alt,dLNREV,D,Decrease,Water_Rate,Water_Disc,Water_Disc_GRI,Size,AI,EI,ROA,Lev,dLNSGA_w,dLNSGA_alt_w,dLNREV_w,Water_Rate_w,水回收率%_w,製程水回收率%_w,Size_w,AI_w,EI_w,ROA_w,Lev_w,Water_Rate_w_l1,Water_Rate_w_l2,製程水回收率%_w_l1,製程水回收率%_w_l2,Water_Disc_l1,Water_Disc_l2,Water_Disc_GRI_l1,Water_Disc_GRI_l2
2440,2024,175920.0,24413.0,149681.0,6595.0,3984935.0,2311315.0,27.0,-0.9,-1.57,46.9,88.33,,,,82.47,0.0,0.0,0.0,資源轉化,M2328,電子零組件,電子零組件,連接器,174094.0,0.1724590284796878,0.2651868364332799,0.2982351811335917,0.0,0.0,,0.0,0.0,14.653327184597916,0.5800132248079328,6.775518295781487e-06,-1.57,46.9,0.1724590284796878,0.2651868364332799,0.2982351811335917,,,,14.653327184597916,0.5800132248079328,6.775518295781487e-06,-1.57,46.9,,,,,0.0,0.0,0.0,0.0
2441,2014,404363.0,56786.0,186101.0,161476.0,10332739.0,15563613.0,2810.0,6.77,3.25,13.94,16.2,,,,,,,,科技與通訊,M2324,半導體業,半導體,IC封裝測試,242887.0,-0.0207325857268809,-0.2148394785452865,0.116940233547762,0.0,0.0,,0.0,0.0,16.560446247704196,1.5062427300254075,0.0002719511254469,3.25,13.94,-0.0207325857268809,-0.2148394785452865,0.116940233547762,,,,16.560446247704196,1.5062427300254075,0.0002719511254469,3.25,13.94,,,,,0.0,0.0,0.0,0.0
2441,2015,425288.0,57156.0,184594.0,183538.0,9540472.0,15814168.0,2902.0,6.64,3.07,13.03,14.99,,,,,,,,科技與通訊,M2324,半導體業,半導體,IC封裝測試,241750.0,0.0504535970943447,-0.0046921802754145,-0.0797744379066003,1.0,0.0,,0.0,0.0,16.57641680505475,1.6575875910541953,0.0003041778226486,3.07,13.03,0.0504535970943447,-0.0046921802754145,-0.0797744379066003,,,,16.57641680505475,1.6575875910541953,0.0003041778226486,3.07,13.03,,,,,0.0,0.0,0.0,0.0
2441,2016,450863.0,66797.0,177839.0,206227.0,10571712.0,17369230.0,3151.0,6.53,3.53,15.94,18.96,,,33.7,626266.0,23.751,0.0,0.0,科技與通訊,M2324,半導體業,半導體,IC封裝測試,244636.0,0.0583969374699311,0.0118672571577587,0.1026387944729734,0.0,0.0,33.7,1.0,0.0,16.67021080793132,1.6429912203434978,0.0002980595763486,3.53,15.94,0.0583969374699311,0.0118672571577587,0.1026387944729734,33.7,33.7,,16.67021080793132,1.6429912203434978,0.0002980595763486,3.53,15.94,,,,,0.0,0.0,0.0,0.0
2441,2017,466823.0,50557.0,214237.0,202029.0,11951769.0,18139886.0,3516.0,7.08,3.62,14.42,16.85,1388801.0,34.52,,2119749.0,0.0,0.0,0.0,科技與通訊,M2324,半導體業,半導體,IC封裝測試,264794.0,0.0347866468811908,0.0791807737047083,0.1226975462941872,0.0,0.0,,1.0,0.0,16.713623718177274,1.5177574131494678,0.0002941823925813,3.62,14.42,0.0347866468811908,0.0791807737047083,0.1226975462941872,,,34.52,16.713623718177274,1.5177574131494678,0.0002941823925813,3.62,14.42,33.7,,,,1.0,0.0,0.0,0.0
2441,2018,440326.0,47209.0,199809.0,193308.0,12356434.0,18824560.0,3656.0,6.08,2.35,13.84,16.06,280225.0,,,867301.0,65.517,0.0,0.0,科技與通訊,M2324,半導體業,半導體,IC封裝測試,247018.0,-0.0584348091696949,-0.069490956729183,0.0332975981808338,0.0,0.0,,1.0,0.0,16.750672958203104,1.52346218981949,0.0002958782444838,2.35,13.84,-0.0584348091696949,-0.069490956729183,0.0332975981808338,,,,16.750672958203104,1.52346218981949,0.0002958782444838,2.35,13.84,,33.7,34.52,,1.0,1.0,0.0,0.0
2441,2019,460124.0,48018.0,187321.0,203385.0,12030481.0,19516211.0,3684.0,6.45,2.54,14.66,17.18,276899.0,31.15,,1165821.0,32.31,0.0,0.0,科技與通訊,M2324,半導體業,半導體,IC封裝測試,235339.0,0.0439806567087828,-0.048434180611343,-0.0267333865131149,1.0,0.0,,1.0,0.0,16.78675601150115,1.6222303164769556,0.0003062221701692,2.54,14.66,0.0439806567087828,-0.048434180611343,-0.0267333865131149,,,31.15,16.78675601150115,1.6222303164769556,0.0003062221701692,2.54,14.66,,,,34.52,1.0,1.0,0.0,0.0
2441,2020,563547.0,57773.0,217439.0,232009.0,14701682.0,21532124.0,3873.0,7.56,3.54,16.42,19.64,513243.0,32.86,,1562076.0,23.751,0.0,1.5,科技與通訊,M2324,半導體業,半導體,IC封裝測試,275212.0,0.2027547189032343,0.1565146819043512,0.2005183964455561,0.0,0.0,,1.0,1.0,16.885056517516922,1.4646027576980647,0.0002634392445707,3.54,16.42,0.2027547189032343,0.1565146819043512,0.2005183964455561,,,32.86,16.885056517516922,1.4646027576980647,0.0002634392445707,3.54,16.42,,,31.15,,1.0,1.0,0.0,0.0
2441,2021,622612.0,73665.0,312982.0,287002.0,19461143.0,26506083.0,4211.0,8.68,4.61,21.41,27.25,604123.0,33.47,,1805225.0,0.0,0.0,0.0,科技與通訊,M2324,半導體業,半導體,IC封裝測試,386647.0,0.0996727945563833,0.3399704223101203,0.2804579018936977,0.0,0.0,,1.0,0.0,17.09288481178434,1.36200032033062,0.0002163798909447,4.61,21.41,0.0996727945563833,0.3399704223101203,0.2804579018936977,,,33.47,17.09288481178434,1.36200032033062,0.0002163798909447,4.61,21.41,,,32.86,31.15,1.0,1.0,1.0,0.0
2441,2022,587621.0,66307.0,269242.0,252072.0,15950309.0,24432235.0,4324.0,4.7,1.16,14.42,16.85,607319.0,35.43,,1714074.0,33.47,0.0,0.5,科技與通訊,M2324,半導體業,半導體,IC封裝測試,335549.0,-0.0578413495751739,-0.1417441356517983,-0.1989416088174707,1.0,0.0,,1.0,1.0,17.011413924927364,1.531771892318826,0.0002710919268084,1.16,14.42,-0.0578413495751739,-0.1417441356517983,-0.1989416088174707,,,35.43,17.011413924927364,1.531771892318826,0.0002710919268084,1.16,14.42,,,33.47,32.86,1.0,1.0,0.0,1.0
2441,2023,546152.0,53069.0,245520.0,247563.0,13570076.0,24512656.0,4134.0,5.6,1.87,12.16,13.84,485716.0,46.46,,1531104.0,35.43,0.0,0.5,科技與通訊,M2324,半導體業,半導體,IC封裝測試,298589.0,-0.0731848569783331,-0.1166999505715242,-0.1616111276633205,1.0,1.0,,1.0,1.0,17.014700113566438,1.8063757343731897,0.0003046408877886,1.87,12.16,-0.0731848569783331,-0.1166999505715242,-0.1616111276633205,,,46.46,17.014700113566438,1.8063757343731897,0.0003046408877886,1.87,12.16,,,35.43,33.47,1.0,1.0,1.0,0.0
2441,2024,626979.0,64720.0,273071.0,289188.0,15213240.0,26070850.0,4213.0,5.55,2.25,14.14,16.47,526476.0,46.71,,1653592.0,31.72,0.0,0.5,科技與通訊,M2324,半導體業,半導體,IC封裝測試,337791.0,0.1380157219685909,0.1233593151882619,0.1142990269169885,0.0,0.0,,1.0,1.0,17.076328389904443,1.71369478165072,0.0002769298321725,2.25,14.14,0.1380157219685909,0.1233593151882619,0.1142990269169885,,,46.71,17.076328389904443,1.71369478165072,0.0002769298321725,2.25,14.14,,,46.46,35.43,1.0,1.0,1.0,1.0
2442,2014,199830.0,24915.0,125614.0,49301.0,964511.0,4603327.0,26.0,-0.93,0.74,53.31,114.2,,,,,,,,公共建設,M2500,建材營造,建設,建設,150529.0,0.0828030235424144,0.0377531035224922,0.1940416773213904,0.0,0.0,,0.0,0.0,15.342289860901792,4.7727055471632776,2.695666508728257e-05,0.74,53.31,0.0828030235424144,0.0377531035224922,0.1940416773213904,,,,15.342289860901792,4.7727055471632776,2.695666508728257e-05,0.74,53.31,,,,,0.0,0.0,0.0,0.0
2442,2015,294244.0,40140.0,169417.0,84687.0,1233440.0,5119687.0,25.0,0.86,0.27,55.91,126.83,,,,,,,,公共建設,M2500,建材營造,建設,建設,209557.0,0.386942350015163,0.3308400220721452,0.2459410555572123,0.0,0.0,,0.0,0.0,15.448603862334505,4.150738584771047,2.02685173174212e-05,0.27,55.91,0.386942350015163,0.3308400220721452,0.2459410555572123,,,,15.448603862334505,4.150738584771047,2.02685173174212e-05,0.27,55.91,,,,,0.0,0.0,0.0,0.0
2442,2016,393814.0,97499.0,197247.0,99068.0,1920959.0,5573828.0,42.0,-0.19,0.68,59.18,145.01,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,294746.0,0.2914693615058787,0.341118189774221,0.4430175267793448,0.0,0.0,,0.0,0.0,15.533592628995002,2.901586134842024,2.1864079347867397e-05,0.68,59.18,0.2914693615058787,0.341118189774221,0.4430175267793448,,,,15.533592628995002,2.901586134842024,2.1864079347867397e-05,0.68,59.18,,,,,0.0,0.0,0.0,0.0
2442,2017,431635.0,99062.0,225093.0,107480.0,1921525.0,7253453.0,47.0,0.05,-0.29,64.54,182.02,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,324155.0,0.0917016070870211,0.0951078279569568,0.0002946010987123,0.0,0.0,,0.0,0.0,15.796988189309578,3.7748418573789047,2.445973900938057e-05,-0.29,64.54,0.0917016070870211,0.0951078279569568,0.0002946010987123,,,,15.796988189309578,3.7748418573789047,2.445973900938057e-05,-0.29,64.54,,,,,0.0,0.0,0.0,0.0
2442,2018,653524.0,247309.0,299018.0,107197.0,6127933.0,8147259.0,44.0,9.48,9.02,51.78,107.38,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,546327.0,0.4147989340138291,0.5219959011144937,1.1597383573512818,0.0,0.0,,0.0,0.0,15.913192109630716,1.3295280806758167,7.180235162492802e-06,9.02,51.78,0.4147989340138291,0.5219959011144937,1.1597383573512818,,,,15.913192109630716,1.3295280806758167,7.180235162492802e-06,9.02,51.78,,,,,0.0,0.0,0.0,0.0
2442,2019,763317.0,245187.0,364441.0,157927.0,4936941.0,13771998.0,54.0,-2.08,0.46,66.25,196.3,,,,,0.0,0.0,0.0,公共建設,M2500,建材營造,建設,建設,609628.0,0.1552941525562463,0.10963123750202,-0.2161115903301098,1.0,0.0,,0.0,0.0,16.43814795821835,2.7895812406913514,1.0937947202528852e-05,0.46,66.25,0.1552941525562463,0.10963123750202,-0.2161115903301098,,,,16.43814795821835,2.7895812406913514,1.0937947202528852e-05,0.46,66.25,,,,,0.0,0.0,0.0,0.0
2442,2020,777286.0,228518.0,390540.0,157570.0,5306536.0,11586578.0,64.0,1.57,1.54,65.84,192.74,,,,,0.0,0.0,1.0,公共建設,M2500,建材營造,建設,建設,619058.0,0.0181349547386968,0.0153500327342825,0.0721933597013517,0.0,0.0,,0.0,1.0,16.265357917189966,2.1834541403280783,1.2060598477047926e-05,1.54,65.84,0.0181349547386968,0.0153500327342825,0.0721933597013517,,,,16.265357917189966,2.1834541403280783,1.2060598477047926e-05,1.54,65.84,,,,,0.0,0.0,0.0,0.0
2442,2021,222494.0,44195.0,178299.0,0.0,1528310.0,12066424.0,67.0,0.88,0.66,63.65,175.09,,,,,0.0,0.0,1.0,公共建設,M2500,建材營造,建設,建設,222494.0,-1.2509082300594692,-1.0232988328598545,-1.2447767185811944,1.0,0.0,,0.0,1.0,16.305937277428434,7.8952725559605055,4.383927344583233e-05,0.66,63.65,-0.6465931418813672,-0.6367245679420889,-1.2336658552447988,,,,16.305937277428434,7.8952725559605055,4.383927344583233e-05,0.66,63.65,,,,,0.0,0.0,1.0,0.0
2442,2022,164708.0,7470.0,157238.0,0.0,547495.0,14930762.0,66.0,-0.17,0.51,69.87,231.88,,,,2007.0,0.0,0.0,1.0,公共建設,M2500,建材營造,建設,建設,164708.0,-0.3007259257832793,-0.3007259257832793,-1.0265644995014735,1.0,1.0,,0.0,1.0,16.518934206391133,27.271047224175565,0.00012054904611,0.51,69.87,-0.3007259257832793,-0.3007259257832793,-1.0265644995014735,,,,16.518934206391133,27.271047224175565,0.00012054904611,0.51,69.87,,,,,0.0,0.0,1.0,1.0
2442,2023,329078.0,145544.0,183534.0,0.0,2502578.0,16707600.0,72.0,1.93,1.51,69.62,229.11,,,,399.0,0.0,0.0,1.0,公共建設,M2500,建材營造,建設,建設,329078.0,0.692120595565445,0.692120595565445,1.5197233503059415,0.0,0.0,,0.0,1.0,16.631374263685377,6.676155548398492,2.8770332033606942e-05,1.51,69.62,0.692120595565445,0.692120595565445,1.3080362937949062,,,,16.631374263685377,6.676155548398492,2.8770332033606942e-05,1.51,69.62,,,,,0.0,0.0,1.0,1.0
2442,2024,166079.0,57636.0,108443.0,0.0,1094451.0,25652555.0,72.0,0.54,0.34,78.83,372.36,,,,119.0,0.0,0.0,1.5,公共建設,M2500,建材營造,建設,建設,166079.0,-0.6838312259679391,-0.6838312259679391,-0.8270685328751135,1.0,0.0,,0.0,1.0,17.060153734756746,23.43874234661945,6.578640797989128e-05,0.34,78.83,-0.6465931418813672,-0.6367245679420889,-0.8270685328751135,,,,17.060153734756746,23.43874234661945,6.578640797989128e-05,0.34,78.83,,,,,0.0,0.0,1.0,1.0
2443,2014,190003.0,15120.0,160585.0,14298.0,347360.0,2652288.0,26.0,-1.05,-0.53,14.36,16.76,,,,,,,,醫療保健,M9900,其他,其他,其他製造,175705.0,-0.2207206566840707,-0.145069253077569,-0.3962003820330633,1.0,1.0,,0.0,0.0,14.7909332216767,7.635559649930907,7.48502994011976e-05,-0.53,14.36,-0.2207206566840707,-0.145069253077569,-0.3962003820330633,,,,14.7909332216767,7.635559649930907,7.48502994011976e-05,-0.53,14.36,,,,,0.0,0.0,0.0,0.0
2443,2015,200220.0,26476.0,159342.0,14402.0,477588.0,2204431.0,28.0,0.85,-2.03,10.01,11.12,,,,,,,,醫療保健,M9900,其他,其他,其他製造,185818.0,0.0523769004818195,0.055961247664845,0.3183867300046152,0.0,0.0,,0.0,0.0,14.60597998367586,4.615758771158404,5.862793872542861e-05,-2.03,10.01,0.0523769004818195,0.055961247664845,0.3183867300046152,,,,14.60597998367586,4.615758771158404,5.862793872542861e-05,-2.03,10.01,,,,,0.0,0.0,0.0,0.0
2443,2016,193542.0,64230.0,103683.0,25629.0,613980.0,1952025.0,31.0,-0.9,-2.46,14.6,17.1,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,167913.0,-0.0339222188108045,-0.1013217119250846,0.2512139181921213,0.0,0.0,,0.0,0.0,14.48437785325021,3.179297371249878,5.049024398188866e-05,-2.46,14.6,-0.0339222188108045,-0.1013217119250846,0.2512139181921213,,,,14.48437785325021,3.179297371249878,5.049024398188866e-05,-2.46,14.6,,,,,0.0,0.0,0.0,0.0
2443,2017,220515.0,99048.0,101029.0,20438.0,785366.0,1842521.0,43.0,-2.59,-3.79,21.65,27.64,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,200077.0,0.1304711766035051,0.1752563043284727,0.2461874968368587,0.0,0.0,,0.0,0.0,14.426645300538343,2.3460666746459613,5.4751542592880265e-05,-3.79,21.65,0.1304711766035051,0.1752563043284727,0.2461874968368587,,,,14.426645300538343,2.3460666746459613,5.4751542592880265e-05,-3.79,21.65,,,,,0.0,0.0,0.0,0.0
2443,2018,311566.0,206441.0,95966.0,8717.0,1187939.0,1912080.0,48.0,-3.95,-5.06,46.23,85.96,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,302407.0,0.3456454740101247,0.4130714997310587,0.4138253006393739,0.0,0.0,,0.0,0.0,14.463702212722357,1.6095775961560317,4.040611512880712e-05,-5.06,46.23,0.3456454740101247,0.4130714997310587,0.4138253006393739,,,,14.463702212722357,1.6095775961560317,4.040611512880712e-05,-5.06,46.23,,,,,0.0,0.0,0.0,0.0
2443,2019,203314.0,108168.0,93687.0,1459.0,711114.0,1258449.0,37.0,-4.87,-4.54,27.14,37.24,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,201855.0,-0.4268596117827066,-0.404224174323998,-0.51314239729966,1.0,0.0,,0.0,0.0,14.04539056830252,1.7696867168977126,5.203103862390559e-05,-4.54,27.14,-0.4268596117827066,-0.404224174323998,-0.51314239729966,,,,14.04539056830252,1.7696867168977126,5.203103862390559e-05,-4.54,27.14,,,,,0.0,0.0,0.0,0.0
2443,2020,181001.0,79746.0,90089.0,0.0,488508.0,782519.0,27.0,-13.45,-19.23,35.4,54.81,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,169835.0,-0.1162490258990143,-0.1727222403724084,-0.3754769064912953,1.0,1.0,,0.0,0.0,13.570273482251825,1.601855036150892,5.527033334152153e-05,-19.23,35.4,-0.1162490258990143,-0.1727222403724084,-0.3754769064912953,,,,13.570273482251825,1.601855036150892,5.527033334152153e-05,-19.23,35.4,,,,,0.0,0.0,0.0,0.0
2443,2021,107373.0,26273.0,54900.0,0.0,210304.0,574489.0,16.0,0.02,-2.03,32.42,47.98,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,81173.0,-0.5221938022911576,-0.7382446979313215,-0.8428017450372476,1.0,1.0,,0.0,0.0,13.261236229003218,2.7317074330493,7.608034083992696e-05,-2.03,32.42,-0.5221938022911576,-0.6367245679420889,-0.8428017450372476,,,,13.261236229003218,2.7317074330493,7.608034083992696e-05,-2.03,32.42,,,,,0.0,0.0,0.0,0.0
2443,2022,63871.0,4551.0,57235.0,0.0,22681.0,538195.0,26.0,22.36,28.51,10.67,11.95,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,61786.0,-0.5194433295674727,-0.2729058779744981,-2.227026533376449,1.0,1.0,,0.0,0.0,13.195976227005106,23.72889202416119,0.0011463339358934,28.51,10.67,-0.5194433295674727,-0.2729058779744981,-1.2336658552447988,,,,13.195976227005106,23.72889202416119,0.0011463339358934,14.21,10.67,,,,,0.0,0.0,0.0,0.0
2443,2023,37028.0,343.0,36905.0,0.0,21027.0,331578.0,8.0,-53.24,-53.87,19.54,24.29,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,37248.0,-0.545191041048847,-0.5060785494744131,-0.0757202434120021,1.0,1.0,,0.0,0.0,12.71161835504838,15.76915394492795,0.000380463213963,-53.87,19.54,-0.545191041048847,-0.5060785494744131,-0.0757202434120021,,,,12.71161835504838,15.76915394492795,0.000380463213963,-22.366,19.54,,,,,0.0,0.0,0.0,0.0
2443,2024,55884.0,0.0,55884.0,0.0,15466.0,214381.0,12.0,-29.3,-12.64,27.39,37.73,,,,,0.0,0.0,0.0,醫療保健,M9900,其他,其他,其他製造,55884.0,0.4116037305832751,0.4056798616792676,-0.307163259999454,1.0,1.0,,0.0,0.0,12.275510084848868,13.86143799301694,0.0007758955127376,-12.64,27.39,0.4116037305832751,0.4056798616792676,-0.307163259999454,,,,12.275510084848868,13.86143799301694,0.0007758955127376,-12.64,27.39,,,,,0.0,0.0,0.0,0.0
2444,2014,209546.0,46917.0,110674.0,51955.0,1632704.0,1496017.0,583.0,1.93,1.27,37.84,60.88,,,,,,,,科技與通訊,M2327,通訊網路業,通信網路,其他網通,157591.0,-0.2097705735698696,-0.2671349631620803,0.0573252387264151,0.0,0.0,,0.0,0.0,14.218316801088358,0.9162818245070754,0.0003570763592175,1.27,37.84,-0.2097705735698696,-0.2671349631620803,0.0573252387264151,,,,14.218316801088358,0.9162818245070754,0.0003570763592175,1.27,37.84,,,,,0.0,0.0,0.0,0.0
2444,2015,320157.0,163158.0,105072.0,51927.0,1627020.0,1649256.0,577.0,1.89,4.87,44.75,80.99,,,,,,,,科技與通訊,M2327,通訊網路業,通信網路,其他網通,268230.0,0.4238682148108132,0.5318417522211849,-0.0034874153521968,1.0,0.0,,0.0,0.0,14.31583483509578,1.0136667035439024,0.0003546360831458,4.87,44.75,0.4238682148108132,0.5318417522211849,-0.0034874153521968,,,,14.31583483509578,1.0136667035439024,0.0003546360831458,4.87,44.75,,,,,0.0,0.0,0.0,0.0
2444,2016,208339.0,43907.0,111061.0,53371.0,1545990.0,1708345.0,611.0,0.31,-0.27,44.55,80.33,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,154968.0,-0.4296449397783011,-0.5486261774230599,-0.0510856388853415,1.0,1.0,,0.0,0.0,14.35103562356561,1.1050168500443085,0.0003952160104528,-0.27,44.55,-0.4296449397783011,-0.5486261774230599,-0.0510856388853415,,,,14.35103562356561,1.1050168500443085,0.0003952160104528,-0.27,44.55,,,,,0.0,0.0,0.0,0.0
2444,2017,198235.0,40452.0,105434.0,52349.0,1537431.0,1551360.0,596.0,0.38,-0.38,22.35,28.78,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,145886.0,-0.049713365088813,-0.0603931492019587,-0.0055516401963,1.0,1.0,,0.0,0.0,14.254642523542923,1.0090599187865992,0.0003876596738325,-0.38,22.35,-0.049713365088813,-0.0603931492019587,-0.0055516401963,,,,14.254642523542923,1.0090599187865992,0.0003876596738325,-0.38,22.35,,,,,0.0,0.0,0.0,0.0
2444,2018,209112.0,52732.0,123098.0,28890.0,1208068.0,1274688.0,536.0,-0.95,-3.0,22.42,28.89,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,175830.0,0.0534167979875306,0.1866921243661305,-0.2410904523236556,1.0,1.0,,0.0,0.0,14.05821200074694,1.0551459023829783,0.0004436836337027,-3.0,22.42,0.0534167979875306,0.1866921243661305,-0.2410904523236556,,,,14.05821200074694,1.0551459023829783,0.0004436836337027,-3.0,22.42,,,,,0.0,0.0,0.0,0.0
2444,2019,183598.0,50518.0,116315.0,16765.0,1575950.0,1711809.0,513.0,1.6,0.81,43.84,78.05,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,166833.0,-0.1301214087162261,-0.0525243070732752,0.2658358757250347,0.0,0.0,,0.0,0.0,14.35306126403938,1.086207684253942,0.000325517941559,0.81,43.84,-0.1301214087162261,-0.0525243070732752,0.2658358757250347,,,,14.35306126403938,1.086207684253942,0.000325517941559,0.81,43.84,,,,,0.0,0.0,0.0,0.0
2444,2020,333434.0,41528.0,106673.0,27321.0,1774217.0,1866657.0,485.0,0.78,0.19,53.75,116.23,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,148201.0,0.5966963598403368,-0.118423851605625,0.1185009337976978,0.0,0.0,,0.0,0.0,14.43965968845243,1.0521018567627296,0.0002733600230411,0.19,53.75,0.5966963598403368,-0.118423851605625,0.1185009337976978,,,,14.43965968845243,1.0521018567627296,0.0002733600230411,0.19,53.75,,,,,0.0,0.0,0.0,0.0
2444,2021,192651.0,30427.0,103270.0,36614.0,1767621.0,1852977.0,486.0,1.25,1.35,52.93,112.43,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,133697.0,-0.5485646829020663,-0.1029934149160816,-0.0037246241219541,1.0,0.0,,0.0,0.0,14.432304092886092,1.0482886320087847,0.0002749458170048,1.35,52.93,-0.5485646829020663,-0.1029934149160816,-0.0037246241219541,,,,14.432304092886092,1.0482886320087847,0.0002749458170048,1.35,52.93,,,,,0.0,0.0,0.0,0.0
2444,2022,201596.0,31798.0,125795.0,32004.0,1802375.0,2110798.0,477.0,3.07,1.94,52.94,112.49,,,,,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,157593.0,0.0453854329113916,0.1644397146322269,0.0194706649248441,0.0,0.0,,0.0,0.0,14.562576633005149,1.171120327345863,0.0002646508079617,1.94,52.94,0.0453854329113916,0.1644397146322269,0.0194706649248441,,,,14.562576633005149,1.171120327345863,0.0002646508079617,1.94,52.94,,,,,0.0,0.0,0.0,0.0
2444,2023,190915.0,36778.0,133816.0,32253.0,1822164.0,2059704.0,495.0,0.45,-0.99,52.4,110.07,,,,26782.0,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,170594.0,-0.0544373919154512,0.0792707042571301,0.0109195661192966,0.0,0.0,,0.0,0.0,14.538072841121076,1.1303614822815071,0.0002716550211726,-0.99,52.4,-0.0544373919154512,0.0792707042571301,0.0109195661192966,,,,14.538072841121076,1.1303614822815071,0.0002716550211726,-0.99,52.4,,,,,0.0,0.0,0.0,0.0
2444,2024,241605.0,32663.0,147843.0,60013.0,1392925.0,1971752.0,474.0,1.56,1.03,51.46,106.02,,,,28053.0,0.0,0.0,0.0,科技與通訊,M2327,通訊網路業,通信網路,其他網通,180506.0,0.2354758583956719,0.0564775537668733,-0.2686189530474898,1.0,0.0,,0.0,0.0,14.494433045587098,1.4155478579248704,0.0003402911140226,1.03,51.46,0.2354758583956719,0.0564775537668733,-0.2686189530474898,,,,14.494433045587098,1.4155478579248704,0.0003402911140226,1.03,51.46,,,,,0.0,0.0,0.0,0.0
2449,2014,1949499.0,248398.0,1095650.0,605451.0,16277769.0,39722358.0,4815.0,5.18,1.43,42.2,73.02,427630.0,,74.19,128979395.0,,,,科技與通訊,M2324,半導體業,半導體,IC封裝測試,1344048.0,0.120224717619406,0.0722464482340807,0.1023286029709318,0.0,0.0,74.19,1.0,0.0,17.49742476093809,2.440282694759952,0.0002958022072926,1.43,42.2,0.120224717619406,0.0722464482340807,0.1023286029709318,74.19,74.19,,17.49742476093809,2.440282694759952,0.0002958022072926,1.43,42.2,,,,,1.0,0.0,0.0,0.0
2449,2015,2090623.0,269328.0,1141722.0,679573.0,17128536.0,40432136.0,4940.0,4.79,1.26,44.7,80.85,736722.0,,78.24,140267966.0,,,,科技與通訊,M2324,半導體業,半導體,IC封裝測試,1411050.0,0.0698896911939357,0.0486481523549997,0.0509455327140777,0.0,0.0,78.24,1.0,0.0,17.515135472276793,2.360513239426884,0.0002884076023776,1.26,44.7,0.0698896911939357,0.0486481523549997,0.0509455327140777,78.24,78.24,,17.515135472276793,2.360513239426884,0.0002884076023776,1.26,44.7,74.19,,,,1.0,1.0,0.0,0.0
